"Provincia","Codigo_especie","Especie","Parametro","F.c.","Modelo","a","b","c","d","p","q","r"
50,215,"Crataegus monogyna","VCC",3,11,"-","-","-","-","0.0017568","1.68729","0.93055"
50,215,"Crataegus monogyna","VSC",3,7,"-4.44000","0.8334608","0.0000816","-","-","-","-"
50,215,"Crataegus monogyna","IAVC",3,17,"-3.45024","0.0467832","-0.0000434","-","-","-","-"
50,215,"Crataegus monogyna","VLE",3,12,"-","-","-","-","0.0010626","1.85153","-"
50,215,"Crataegus monogyna","VCC",5,11,"-","-","-","-","0.0017568","1.68729","0.93055"
50,215,"Crataegus monogyna","VSC",5,7,"-4.44000","0.8334608","0.0000816","-","-","-","-"
50,215,"Crataegus monogyna","IAVC",5,17,"-3.45024","0.0467832","-0.0000434","-","-","-","-"
50,215,"Crataegus monogyna","VLE",5,12,"-","-","-","-","0.0010626","1.85153","-"
50,21,"Pinus sylvestris","VCC",2,11,"-","-","-","-","0.0005564","1.94465","0.94368"
50,21,"Pinus sylvestris","VSC",2,7,"-5.54000","0.8346282","0.0000378","-","-","-","-"
50,21,"Pinus sylvestris","IAVC",2,17,"0.10581","0.0205505","0.0000498","-","-","-","-"
50,21,"Pinus sylvestris","VLE",2,12,"-","-","-","-","0.0001194","2.14645","-"
50,21,"Pinus sylvestris","VCC",3,11,"-","-","-","-","0.0006035","2.06601","0.49686"
50,21,"Pinus sylvestris","VSC",3,7,"0.89000","0.7060353","0.0007882","-","-","-","-"
50,21,"Pinus sylvestris","IAVC",3,17,"0.10581","0.0205505","0.0000498","-","-","-","-"
50,21,"Pinus sylvestris","VLE",3,12,"-","-","-","-","0.0001194","2.14645","-"
50,21,"Pinus sylvestris","VCC",5,11,"-","-","-","-","0.0005564","1.94465","0.94368"
50,21,"Pinus sylvestris","VSC",5,7,"-5.54000","0.8346282","0.0000378","-","-","-","-"
50,21,"Pinus sylvestris","IAVC",5,17,"0.10581","0.0205505","0.0000498","-","-","-","-"
50,21,"Pinus sylvestris","VLE",5,12,"-","-","-","-","0.0001194","2.14645","-"
50,22,"Pinus uncinata","VCC",2,11,"-","-","-","-","0.0009921","1.86503","0.89622"
50,22,"Pinus uncinata","VSC",2,7,"-14.06000","0.8923074","0.0000064","-","-","-","-"
50,22,"Pinus uncinata","IAVC",2,17,"-2.26539","0.0408616","-0.0000354","-","-","-","-"
50,22,"Pinus uncinata","VLE",2,12,"-","-","-","-","0.0001534","2.09834","-"
50,22,"Pinus uncinata","VCC",3,11,"-","-","-","-","0.0008377","1.97516","0.62010"
50,22,"Pinus uncinata","VSC",3,7,"-0.24000","0.7787444","0.0003517","-","-","-","-"
50,22,"Pinus uncinata","IAVC",3,17,"-2.26539","0.0408616","-0.0000354","-","-","-","-"
50,22,"Pinus uncinata","VLE",3,12,"-","-","-","-","0.0001534","2.09834","-"
50,22,"Pinus uncinata","VCC",5,11,"-","-","-","-","0.0009921","1.86503","0.89622"
50,22,"Pinus uncinata","VSC",5,7,"-14.06000","0.8923074","0.0000064","-","-","-","-"
50,22,"Pinus uncinata","IAVC",5,17,"-2.26539","0.0408616","-0.0000354","-","-","-","-"
50,22,"Pinus uncinata","VLE",5,12,"-","-","-","-","0.0001534","2.09834","-"
50,23,"Pinus pinea","VCC",2,11,"-","-","-","-","0.0014257","1.76673","0.98882"
50,23,"Pinus pinea","VSC",2,7,"-16.05000","0.7834317","0.0000205","-","-","-","-"
50,23,"Pinus pinea","IAVC",2,21,"-","-","0.0000563","0.00000030000","-","-","-"
50,23,"Pinus pinea","VLE",2,12,"-","-","-","-","0.0000008","3.04558","-"
50,23,"Pinus pinea","VCC",3,11,"-","-","-","-","0.0019412","1.90296","0.31746"
50,23,"Pinus pinea","VSC",3,7,"2.49000","0.5722811","0.0009123","-","-","-","-"
50,23,"Pinus pinea","IAVC",3,21,"-","-","0.0000563","0.00000030000","-","-","-"
50,23,"Pinus pinea","VLE",3,12,"-","-","-","-","0.0000008","3.04558","-"
50,23,"Pinus pinea","VCC",4,11,"-","-","-","-","0.0032649","1.76304","0.44210"
50,23,"Pinus pinea","VSC",4,7,"-7.53000","0.7576767","0.0000600","-","-","-","-"
50,23,"Pinus pinea","IAVC",4,21,"-","-","0.0000563","0.00000030000","-","-","-"
50,23,"Pinus pinea","VLE",4,12,"-","-","-","-","0.0000008","3.04558","-"
50,24,"Pinus halepensis","VCC",2,11,"-","-","-","-","0.0009400","1.92085","0.72640"
50,24,"Pinus halepensis","VSC",2,7,"-2.87000","0.7483366","0.0000295","-","-","-","-"
50,24,"Pinus halepensis","IAVC",2,17,"-2.40280","0.0300817","0.0000130","-","-","-","-"
50,24,"Pinus halepensis","VLE",2,12,"-","-","-","-","0.0000453","2.33124","-"
50,24,"Pinus halepensis","VCC",3,11,"-","-","-","-","0.0008060","2.07844","0.29912"
50,24,"Pinus halepensis","VSC",3,7,"1.42000","0.6742355","0.0004121","-","-","-","-"
50,24,"Pinus halepensis","IAVC",3,17,"-2.40280","0.0300817","0.0000130","-","-","-","-"
50,24,"Pinus halepensis","VLE",3,12,"-","-","-","-","0.0000453","2.33124","-"
50,24,"Pinus halepensis","VCC",5,11,"-","-","-","-","0.0024530","1.81280","0.43771"
50,24,"Pinus halepensis","VSC",5,7,"-0.97000","0.7653862","0.0001019","-","-","-","-"
50,24,"Pinus halepensis","IAVC",5,17,"-2.40280","0.0300817","0.0000130","-","-","-","-"
50,24,"Pinus halepensis","VLE",5,12,"-","-","-","-","0.0000453","2.33124","-"
50,25,"Pinus nigra","VCC",2,11,"-","-","-","-","0.0004653","1.98953","0.92462"
50,25,"Pinus nigra","VSC",2,7,"-1.01000","0.7294569","0.0000158","-","-","-","-"
50,25,"Pinus nigra","IAVC",2,21,"-","-","0.0002980","-0.00000040635","-","-","-"
50,25,"Pinus nigra","VLE",2,12,"-","-","-","-","0.0000250","2.41169","-"
50,25,"Pinus nigra","VCC",3,11,"-","-","-","-","0.0001529","2.36470","0.42914"
50,25,"Pinus nigra","VSC",3,7,"-0.15000","0.7223870","-0.0000778","-","-","-","-"
50,25,"Pinus nigra","IAVC",3,21,"-","-","0.0002980","-0.00000040635","-","-","-"
50,25,"Pinus nigra","VLE",3,12,"-","-","-","-","0.0000250","2.41169","-"
50,25,"Pinus nigra","VCC",5,11,"-","-","-","-","0.0015660","1.91120","0.41883"
50,25,"Pinus nigra","VSC",5,7,"-1.37000","0.7045226","0.0000743","-","-","-","-"
50,25,"Pinus nigra","IAVC",5,21,"-","-","0.0002980","-0.00000040635","-","-","-"
50,25,"Pinus nigra","VLE",5,12,"-","-","-","-","0.0000250","2.41169","-"
50,26,"Pinus pinaster","VCC",2,11,"-","-","-","-","0.0003182","2.07577","0.85007"
50,26,"Pinus pinaster","VSC",2,7,"-8.76000","0.6856227","0.0000124","-","-","-","-"
50,26,"Pinus pinaster","IAVC",2,21,"-","-","0.0001492","-0.00000010000","-","-","-"
50,26,"Pinus pinaster","VLE",2,12,"-","-","-","-","0.0000564","2.24028","-"
50,26,"Pinus pinaster","VCC",3,11,"-","-","-","-","0.0004025","2.22829","0.25575"
50,26,"Pinus pinaster","VSC",3,7,"3.08000","0.4731641","0.0015249","-","-","-","-"
50,26,"Pinus pinaster","IAVC",3,21,"-","-","0.0001492","-0.00000010000","-","-","-"
50,26,"Pinus pinaster","VLE",3,12,"-","-","-","-","0.0000564","2.24028","-"
50,26,"Pinus pinaster","VCC",5,11,"-","-","-","-","0.0003182","2.07577","0.85007"
50,26,"Pinus pinaster","VSC",5,7,"-8.76000","0.6856227","0.0000124","-","-","-","-"
50,26,"Pinus pinaster","IAVC",5,21,"-","-","0.0001492","-0.00000010000","-","-","-"
50,26,"Pinus pinaster","VLE",5,12,"-","-","-","-","0.0000564","2.24028","-"
50,36,"Cupressus sempervirens","VCC",2,1,"35.30000","0.0002727","-","-","-","-","-"
50,36,"Cupressus sempervirens","VSC",2,7,"-4.32000","0.7946056","0.0000120","-","-","-","-"
50,36,"Cupressus sempervirens","IAVC",2,21,"-","-","0.0001246","-0.00000027035","-","-","-"
50,36,"Cupressus sempervirens","VLE",2,12,"-","-","-","-","0.0000453","2.33124","-"
50,36,"Cupressus sempervirens","VCC",3,1,"35.30000","0.0002727","-","-","-","-","-"
50,36,"Cupressus sempervirens","VSC",3,7,"-4.32000","0.7946056","0.0000120","-","-","-","-"
50,36,"Cupressus sempervirens","IAVC",3,21,"-","-","0.0001246","-0.00000027035","-","-","-"
50,36,"Cupressus sempervirens","VLE",3,12,"-","-","-","-","0.0000453","2.33124","-"
50,236,"Cupressus arizonica","VCC",2,1,"35.30000","0.0002727","-","-","-","-","-"
50,236,"Cupressus arizonica","VSC",2,7,"-4.32000","0.7946056","0.0000120","-","-","-","-"
50,236,"Cupressus arizonica","IAVC",2,21,"-","-","0.0001246","-0.00000027035","-","-","-"
50,236,"Cupressus arizonica","VLE",2,12,"-","-","-","-","0.0000453","2.33124","-"
50,236,"Cupressus arizonica","VCC",3,1,"35.30000","0.0002727","-","-","-","-","-"
50,236,"Cupressus arizonica","VSC",3,7,"-4.32000","0.7946056","0.0000120","-","-","-","-"
50,236,"Cupressus arizonica","IAVC",3,21,"-","-","0.0001246","-0.00000027035","-","-","-"
50,236,"Cupressus arizonica","VLE",3,12,"-","-","-","-","0.0000453","2.33124","-"
50,37,"Juniperus communis","VCC",5,11,"-","-","-","-","0.0017596","1.83627","0.56894"
50,37,"Juniperus communis","VSC",5,7,"-1.52000","0.8627692","0.0000569","-","-","-","-"
50,37,"Juniperus communis","IAVC",5,21,"-","-","0.0001246","-0.00000027035","-","-","-"
50,37,"Juniperus communis","VLE",5,12,"-","-","-","-","0.0000730","2.28991","-"
50,237,"Juniperus oxycedrus","VCC",2,11,"-","-","-","-","0.0017596","1.83627","0.56894"
50,237,"Juniperus oxycedrus","VSC",2,7,"-1.52000","0.8627692","0.0000569","-","-","-","-"
50,237,"Juniperus oxycedrus","IAVC",2,20,"1.50555","-0.0121324","-","0.00000026200","-","-","-"
50,237,"Juniperus oxycedrus","VLE",2,12,"-","-","-","-","0.0000730","2.28991","-"
50,237,"Juniperus oxycedrus","VCC",3,11,"-","-","-","-","0.0017596","1.83627","0.56894"
50,237,"Juniperus oxycedrus","VSC",3,7,"-1.52000","0.8627692","0.0000569","-","-","-","-"
50,237,"Juniperus oxycedrus","IAVC",3,20,"1.50555","-0.0121324","-","0.00000026200","-","-","-"
50,237,"Juniperus oxycedrus","VLE",3,12,"-","-","-","-","0.0000730","2.28991","-"
50,237,"Juniperus oxycedrus","VCC",5,11,"-","-","-","-","0.0017596","1.83627","0.56894"
50,237,"Juniperus oxycedrus","VSC",5,7,"-1.52000","0.8627692","0.0000569","-","-","-","-"
50,237,"Juniperus oxycedrus","IAVC",5,20,"1.50555","-0.0121324","-","0.00000026200","-","-","-"
50,237,"Juniperus oxycedrus","VLE",5,12,"-","-","-","-","0.0000730","2.28991","-"
50,38,"Juniperus thurifera","VCC",2,11,"-","-","-","-","0.0028903","1.71624","0.70819"
50,38,"Juniperus thurifera","VSC",2,7,"-7.28000","0.8910046","0.0000153","-","-","-","-"
50,38,"Juniperus thurifera","IAVC",2,21,"-","-","0.0001246","-0.00000027035","-","-","-"
50,38,"Juniperus thurifera","VLE",2,12,"-","-","-","-","0.0000249","2.44751","-"
50,38,"Juniperus thurifera","VCC",3,11,"-","-","-","-","0.0028903","1.71624","0.70819"
50,38,"Juniperus thurifera","VSC",3,7,"-7.28000","0.8910046","0.0000153","-","-","-","-"
50,38,"Juniperus thurifera","IAVC",3,21,"-","-","0.0001246","-0.00000027035","-","-","-"
50,38,"Juniperus thurifera","VLE",3,12,"-","-","-","-","0.0000249","2.44751","-"
50,38,"Juniperus thurifera","VCC",5,11,"-","-","-","-","0.0028903","1.71624","0.70819"
50,38,"Juniperus thurifera","VSC",5,7,"-7.28000","0.8910046","0.0000153","-","-","-","-"
50,38,"Juniperus thurifera","IAVC",5,21,"-","-","0.0001246","-0.00000027035","-","-","-"
50,38,"Juniperus thurifera","VLE",5,12,"-","-","-","-","0.0000249","2.44751","-"
50,39,"Juniperus phoenicea","VCC",3,11,"-","-","-","-","0.0028903","1.71624","0.70819"
50,39,"Juniperus phoenicea","VSC",3,7,"-7.28000","0.8910046","0.0000153","-","-","-","-"
50,39,"Juniperus phoenicea","IAVC",3,21,"-","-","0.0001246","-0.00000027035","-","-","-"
50,39,"Juniperus phoenicea","VLE",3,12,"-","-","-","-","0.0000249","2.44751","-"
50,39,"Juniperus phoenicea","VCC",5,11,"-","-","-","-","0.0028903","1.71624","0.70819"
50,39,"Juniperus phoenicea","VSC",5,7,"-7.28000","0.8910046","0.0000153","-","-","-","-"
50,39,"Juniperus phoenicea","IAVC",5,21,"-","-","0.0001246","-0.00000027035","-","-","-"
50,39,"Juniperus phoenicea","VLE",5,12,"-","-","-","-","0.0000249","2.44751","-"
50,43,"Quercus pyrenaica","VCC",2,11,"-","-","-","-","0.0007435","1.85988","0.97243"
50,43,"Quercus pyrenaica","VSC",2,7,"-7.95000","0.8328531","0.0000435","-","-","-","-"
50,43,"Quercus pyrenaica","IAVC",2,21,"-","-","0.0000832","-","-","-","-"
50,43,"Quercus pyrenaica","VLE",2,12,"-","-","-","-","0.0000944","2.27236","-"
50,43,"Quercus pyrenaica","VCC",3,11,"-","-","-","-","0.0000704","2.59374","0.23126"
50,43,"Quercus pyrenaica","VSC",3,7,"-0.73000","0.7016988","0.0001070","-","-","-","-"
50,43,"Quercus pyrenaica","IAVC",3,21,"-","-","0.0000832","-","-","-","-"
50,43,"Quercus pyrenaica","VLE",3,12,"-","-","-","-","0.0000944","2.27236","-"
50,43,"Quercus pyrenaica","VCC",4,11,"-","-","-","-","0.0026721","1.74151","0.48572"
50,43,"Quercus pyrenaica","VSC",4,7,"-4.32000","0.8177004","0.0001689","-","-","-","-"
50,43,"Quercus pyrenaica","IAVC",4,21,"-","-","0.0000832","-","-","-","-"
50,43,"Quercus pyrenaica","VLE",4,12,"-","-","-","-","0.0000944","2.27236","-"
50,43,"Quercus pyrenaica","VCC",5,11,"-","-","-","-","0.0007435","1.85988","0.97243"
50,43,"Quercus pyrenaica","VSC",5,7,"-7.95000","0.8328531","0.0000435","-","-","-","-"
50,43,"Quercus pyrenaica","IAVC",5,21,"-","-","0.0000832","-","-","-","-"
50,43,"Quercus pyrenaica","VLE",5,12,"-","-","-","-","0.0000944","2.27236","-"
50,44,"Quercus faginea","VCC",2,11,"-","-","-","-","0.0013270","1.84863","0.73520"
50,44,"Quercus faginea","VSC",2,7,"-5.60000","0.8183020","0.0000507","-","-","-","-"
50,44,"Quercus faginea","IAVC",2,20,"-0.48998","0.0147174","-","-0.00000000346","-","-","-"
50,44,"Quercus faginea","VLE",2,12,"-","-","-","-","0.0000363","2.46992","-"
50,44,"Quercus faginea","VCC",3,11,"-","-","-","-","0.0002353","2.27765","0.40844"
50,44,"Quercus faginea","VSC",3,7,"-0.95000","0.7370519","0.0001923","-","-","-","-"
50,44,"Quercus faginea","IAVC",3,20,"-0.48998","0.0147174","-","-0.00000000346","-","-","-"
50,44,"Quercus faginea","VLE",3,12,"-","-","-","-","0.0000363","2.46992","-"
50,44,"Quercus faginea","VCC",4,11,"-","-","-","-","0.0023498","1.69826","0.60773"
50,44,"Quercus faginea","VSC",4,7,"-2.20000","0.7910709","0.0000895","-","-","-","-"
50,44,"Quercus faginea","IAVC",4,20,"-0.48998","0.0147174","-","-0.00000000346","-","-","-"
50,44,"Quercus faginea","VLE",4,12,"-","-","-","-","0.0000363","2.46992","-"
50,44,"Quercus faginea","VCC",5,11,"-","-","-","-","0.0006715","1.94593","0.70858"
50,44,"Quercus faginea","VSC",5,7,"-5.71000","0.8862934","0.0000292","-","-","-","-"
50,44,"Quercus faginea","IAVC",5,20,"-0.48998","0.0147174","-","-0.00000000346","-","-","-"
50,44,"Quercus faginea","VLE",5,12,"-","-","-","-","0.0000363","2.46992","-"
50,45,"Quercus ilex","VCC",2,11,"-","-","-","-","0.0007079","1.96549","0.65023"
50,45,"Quercus ilex","VSC",2,7,"-0.57000","0.8369293","-0.0003817","-","-","-","-"
50,45,"Quercus ilex","IAVC",2,20,"-0.58706","0.0106526","-","-0.00000003637","-","-","-"
50,45,"Quercus ilex","VLE",2,12,"-","-","-","-","0.0000319","2.56596","-"
50,45,"Quercus ilex","VCC",3,11,"-","-","-","-","0.0007079","1.96549","0.65023"
50,45,"Quercus ilex","VSC",3,7,"-0.57000","0.8369293","-0.0003817","-","-","-","-"
50,45,"Quercus ilex","IAVC",3,20,"-0.58706","0.0106526","-","-0.00000003637","-","-","-"
50,45,"Quercus ilex","VLE",3,12,"-","-","-","-","0.0000319","2.56596","-"
50,45,"Quercus ilex","VCC",4,11,"-","-","-","-","0.0012750","1.89322","0.39177"
50,45,"Quercus ilex","VSC",4,7,"0.49000","0.7164779","0.0006587","-","-","-","-"
50,45,"Quercus ilex","IAVC",4,20,"-0.58706","0.0106526","-","-0.00000003637","-","-","-"
50,45,"Quercus ilex","VLE",4,12,"-","-","-","-","0.0000319","2.56596","-"
50,45,"Quercus ilex","VCC",5,11,"-","-","-","-","0.0007079","1.96549","0.65023"
50,45,"Quercus ilex","VSC",5,7,"-0.57000","0.8369293","-0.0003817","-","-","-","-"
50,45,"Quercus ilex","IAVC",5,20,"-0.58706","0.0106526","-","-0.00000003637","-","-","-"
50,45,"Quercus ilex","VLE",5,12,"-","-","-","-","0.0000319","2.56596","-"
50,51,"Populus alba","VCC",2,1,"30.91000","0.0002599","-","-","-","-","-"
50,51,"Populus alba","VSC",2,7,"-2.29000","0.9171828","0.0000045","-","-","-","-"
50,51,"Populus alba","IAVC",2,17,"9.92553","0.0330467","0.0000383","-","-","-","-"
50,51,"Populus alba","VLE",2,12,"-","-","-","-","0.0001247","2.16723","-"
50,51,"Populus alba","VCC",3,1,"30.91000","0.0002599","-","-","-","-","-"
50,51,"Populus alba","VSC",3,7,"-2.29000","0.9171828","0.0000045","-","-","-","-"
50,51,"Populus alba","IAVC",3,17,"9.92553","0.0330467","0.0000383","-","-","-","-"
50,51,"Populus alba","VLE",3,12,"-","-","-","-","0.0001247","2.16723","-"
50,51,"Populus alba","VCC",5,1,"30.91000","0.0002599","-","-","-","-","-"
50,51,"Populus alba","VSC",5,7,"-2.29000","0.9171828","0.0000045","-","-","-","-"
50,51,"Populus alba","IAVC",5,17,"9.92553","0.0330467","0.0000383","-","-","-","-"
50,51,"Populus alba","VLE",5,12,"-","-","-","-","0.0001247","2.16723","-"
50,53,"Tamarix spp.","VCC",2,11,"-","-","-","-","0.0004732","1.98799","0.75629"
50,53,"Tamarix spp.","VSC",2,7,"-4.94000","0.8041761","0.0000186","-","-","-","-"
50,53,"Tamarix spp.","IAVC",2,17,"-3.45024","0.0467832","-0.0000434","-","-","-","-"
50,53,"Tamarix spp.","VLE",2,12,"-","-","-","-","0.0016601","1.77360","-"
50,53,"Tamarix spp.","VCC",3,11,"-","-","-","-","0.0004732","1.98799","0.75629"
50,53,"Tamarix spp.","VSC",3,7,"-4.94000","0.8041761","0.0000186","-","-","-","-"
50,53,"Tamarix spp.","IAVC",3,17,"-3.45024","0.0467832","-0.0000434","-","-","-","-"
50,53,"Tamarix spp.","VLE",3,12,"-","-","-","-","0.0016601","1.77360","-"
50,53,"Tamarix spp.","VCC",5,11,"-","-","-","-","0.0004732","1.98799","0.75629"
50,53,"Tamarix spp.","VSC",5,7,"-4.94000","0.8041761","0.0000186","-","-","-","-"
50,53,"Tamarix spp.","IAVC",5,17,"-3.45024","0.0467832","-0.0000434","-","-","-","-"
50,53,"Tamarix spp.","VLE",5,12,"-","-","-","-","0.0016601","1.77360","-"
50,55,"Fraxinus angustifolia","VCC",2,11,"-","-","-","-","0.0011227","1.84869","0.75920"
50,55,"Fraxinus angustifolia","VSC",2,7,"-6.18000","0.8544607","-0.0000058","-","-","-","-"
50,55,"Fraxinus angustifolia","IAVC",2,17,"-3.45024","0.0467832","-0.0000434","-","-","-","-"
50,55,"Fraxinus angustifolia","VLE",2,12,"-","-","-","-","0.0000271","2.51797","-"
50,55,"Fraxinus angustifolia","VCC",3,11,"-","-","-","-","0.0011227","1.84869","0.75920"
50,55,"Fraxinus angustifolia","VSC",3,7,"-6.18000","0.8544607","-0.0000058","-","-","-","-"
50,55,"Fraxinus angustifolia","IAVC",3,17,"-3.45024","0.0467832","-0.0000434","-","-","-","-"
50,55,"Fraxinus angustifolia","VLE",3,12,"-","-","-","-","0.0000271","2.51797","-"
50,55,"Fraxinus angustifolia","VCC",4,11,"-","-","-","-","0.0011227","1.84869","0.75920"
50,55,"Fraxinus angustifolia","VSC",4,7,"-6.18000","0.8544607","-0.0000058","-","-","-","-"
50,55,"Fraxinus angustifolia","IAVC",4,17,"-3.45024","0.0467832","-0.0000434","-","-","-","-"
50,55,"Fraxinus angustifolia","VLE",4,12,"-","-","-","-","0.0000271","2.51797","-"
50,55,"Fraxinus angustifolia","VCC",5,11,"-","-","-","-","0.0011227","1.84869","0.75920"
50,55,"Fraxinus angustifolia","VSC",5,7,"-6.18000","0.8544607","-0.0000058","-","-","-","-"
50,55,"Fraxinus angustifolia","IAVC",5,17,"-3.45024","0.0467832","-0.0000434","-","-","-","-"
50,55,"Fraxinus angustifolia","VLE",5,12,"-","-","-","-","0.0000271","2.51797","-"
50,56,"Ulmus minor","VCC",2,11,"-","-","-","-","0.0007316","1.86222","0.94326"
50,56,"Ulmus minor","VSC",2,7,"-7.80000","0.8086976","0.0000017","-","-","-","-"
50,56,"Ulmus minor","IAVC",2,21,"-","-","0.0003019","-0.00000071737","-","-","-"
50,56,"Ulmus minor","VLE",2,12,"-","-","-","-","0.0000127","2.57913","-"
50,56,"Ulmus minor","VCC",3,11,"-","-","-","-","0.0007316","1.86222","0.94326"
50,56,"Ulmus minor","VSC",3,7,"-7.80000","0.8086976","0.0000017","-","-","-","-"
50,56,"Ulmus minor","IAVC",3,21,"-","-","0.0003019","-0.00000071737","-","-","-"
50,56,"Ulmus minor","VLE",3,12,"-","-","-","-","0.0000127","2.57913","-"
50,56,"Ulmus minor","VCC",5,11,"-","-","-","-","0.0007316","1.86222","0.94326"
50,56,"Ulmus minor","VSC",5,7,"-7.80000","0.8086976","0.0000017","-","-","-","-"
50,56,"Ulmus minor","IAVC",5,21,"-","-","0.0003019","-0.00000071737","-","-","-"
50,56,"Ulmus minor","VLE",5,12,"-","-","-","-","0.0000127","2.57913","-"
50,57,"Salix spp.","VCC",5,11,"-","-","-","-","0.0004732","1.98799","0.75629"
50,57,"Salix spp.","VSC",5,7,"-4.94000","0.8041761","0.0000186","-","-","-","-"
50,57,"Salix spp.","IAVC",5,14,"-","-","-","-","0.0011915","1.52345","-"
50,57,"Salix spp.","VLE",5,12,"-","-","-","-","0.0016601","1.77360","-"
50,257,"Salix alba","VCC",2,11,"-","-","-","-","0.0004732","1.98799","0.75629"
50,257,"Salix alba","VSC",2,7,"-4.94000","0.8041761","0.0000186","-","-","-","-"
50,257,"Salix alba","IAVC",2,14,"-","-","-","-","0.0011915","1.52345","-"
50,257,"Salix alba","VLE",2,12,"-","-","-","-","0.0016601","1.77360","-"
50,257,"Salix alba","VCC",5,11,"-","-","-","-","0.0004732","1.98799","0.75629"
50,257,"Salix alba","VSC",5,7,"-4.94000","0.8041761","0.0000186","-","-","-","-"
50,257,"Salix alba","IAVC",5,14,"-","-","-","-","0.0011915","1.52345","-"
50,257,"Salix alba","VLE",5,12,"-","-","-","-","0.0016601","1.77360","-"
50,357,"Salix atrocinerea","VCC",5,11,"-","-","-","-","0.0004732","1.98799","0.75629"
50,357,"Salix atrocinerea","VSC",5,7,"-4.94000","0.8041761","0.0000186","-","-","-","-"
50,357,"Salix atrocinerea","IAVC",5,14,"-","-","-","-","0.0011915","1.52345","-"
50,357,"Salix atrocinerea","VLE",5,12,"-","-","-","-","0.0016601","1.77360","-"
50,757,"Salix elaeagnos","VCC",3,11,"-","-","-","-","0.0004732","1.98799","0.75629"
50,757,"Salix elaeagnos","VSC",3,7,"-4.94000","0.8041761","0.0000186","-","-","-","-"
50,757,"Salix elaeagnos","IAVC",3,14,"-","-","-","-","0.0011915","1.52345","-"
50,757,"Salix elaeagnos","VLE",3,12,"-","-","-","-","0.0016601","1.77360","-"
50,857,"Salix fragilis","VCC",2,11,"-","-","-","-","0.0004732","1.98799","0.75629"
50,857,"Salix fragilis","VSC",2,7,"-4.94000","0.8041761","0.0000186","-","-","-","-"
50,857,"Salix fragilis","IAVC",2,14,"-","-","-","-","0.0011915","1.52345","-"
50,857,"Salix fragilis","VLE",2,12,"-","-","-","-","0.0016601","1.77360","-"
50,58,"Populus nigra","VCC",2,11,"-","-","-","-","0.0008339","1.66683","1.25789"
50,58,"Populus nigra","VSC",2,7,"-9.63000","0.8823725","-0.0000322","-","-","-","-"
50,58,"Populus nigra","IAVC",2,21,"-","-","0.0002281","-0.00000013137","-","-","-"
50,58,"Populus nigra","VLE",2,12,"-","-","-","-","0.0001247","2.16723","-"
50,58,"Populus nigra","VCC",3,11,"-","-","-","-","0.0008339","1.66683","1.25789"
50,58,"Populus nigra","VSC",3,7,"-9.63000","0.8823725","-0.0000322","-","-","-","-"
50,58,"Populus nigra","IAVC",3,21,"-","-","0.0002281","-0.00000013137","-","-","-"
50,58,"Populus nigra","VLE",3,12,"-","-","-","-","0.0001247","2.16723","-"
